4,德甲官方：中国办公室本周正式成立，希望成为中国第一的欧洲足球联赛,本周，德甲中国办公室将在北京正式成立。德甲国际首席执行官Robert Klein表示，德甲希望成为在中国排名第一的欧洲足球联赛。1月，德甲就已宣布将在北京开设第二个亚洲办事处，作为一项长期战略计划的一部分，并期待以此与中国产生更紧密的联系。“一个是我们拥有政策的支持，我们希望能够在中国更好地专注足球”，Klein在澳门的Sportel Asia上说，“第二件事是市场潜力，这与我们同PPTV的合作紧密相连。这是一项为期五年的合作，我们能做的远远不止转播比赛。我们希望制定12个月的高效商业计划，从长远目标来看，德甲立志成为在中国排名第一的欧洲联赛 。”最近，德甲在中国加大了投入力度，首先在今日头条开设了自己的帐号。然而，今年早些时候，英超取代德甲，在第八届Red Card年度体育报告中成为中国最受欢迎的欧洲足球联赛，结束了德甲对此奖项的四年垄断。德甲国际高级视听版权经理Patrick Stueber，现任中国办公室负责人。他表示，新办公室是2016年德国在中国签署的足球合作的自然延伸。1月，英超宣布将在新加坡开设新办事处，以支持其在亚太地区的合作事宜。但Klein表示，建立中国办公室，会更有利于增强德甲在中国的品牌认知。延展阅读：专访德甲中国办公室负责人：会结合自身特点和中国政策推广德甲品牌德甲开通官方头条号，旨在增加网络曝光度标签 足球德甲综合 分享到 0
4,FIFA官方：2022年卡塔尔世界杯扩军至48支球队存在可能性,据美联社报道，FIFA研究认为，2022年卡塔尔世界杯有可能从32支扩大到48支。一份长达81页的FIFA报告称，如果卡塔尔能够找到至少一个邻国联合承办赛事，那么2022年世界杯就有可能提前扩充至48支球队，这也将带来额外的4亿美元收入。这份报告由国际足联管理机构准备，评估了围绕增加16支球队而产生的政治、后勤和法律问题，以便国际足联理事会能够在周五迈阿密的会议上就扩大世界杯规模达成原则上的一致。最终决定将在6月份做出。报告还确定了一些确定扩军之后，在卡塔尔邻国可以使用的足球场。这些国家包括巴林、科威特、阿曼、沙特阿拉伯和阿联酋。但是前提是需要得到卡塔尔的支持。由于卡塔尔与其几个邻国之间存在矛盾，沙特阿拉伯、巴林、阿联酋和埃及都在2017年与卡塔尔切断了外交、运输和贸易关系。按照目前的复杂局势，卡塔尔与上述一个或多个国家联合举办世界杯将颇具挑战性。据美联社上周报道，鉴于科威特和阿曼在海湾外交危机中的中立地位，国际足联正考虑将它们作为2022年世界杯的候选国。该研究还指出，候选的共同主持国需要被认为是能够合作的。这样的协办国不会在经济上或其他方面制裁或抵制任何其他潜在的协办国，包括主办国卡塔尔。国际足联指出，原计划将在卡塔尔的8个体育场举行64场比赛，但卡塔尔现有的64场比赛计划已经对后勤工作构成了挑战。扩军之后的80场比赛，需要在该地区寻找一个甚至多个国家，提供2-4个足球场。国际足联需要确保任何潜在的协办国都必须得到政府的支持，以及给予球迷应有的人权。国际足联还补充道，如果有更多的邻国想要参与进来，也必须要满足这些条件，尤其是要得到卡塔尔当局的同意。因此，国际足联目前无法确认哪些协办国将成为国际足联和卡塔尔共同协议的一部分。国际足联研究还发现，在11月21日至12月18日的28天内，48支球队的比赛仍然可以完成，比赛将避开卡塔尔最热的月份。2017年，国际足联已经确定了2026年世界杯将从32支球队扩大到48支球队参赛，由美国、加拿大和墨西哥联合承办。延展阅读：拒绝性别歧视，阿迪达斯将向男、女足世界杯球队支付等额表现奖金《星期日泰晤士报》：若卡塔尔申办世界杯成功，卡塔尔半岛电视台需向国际足联支付1亿美元标签 足球FIFA世界杯综合 分享到 1
4,耐克与欧足联签约3年，成为女足欧冠、女足欧洲杯官方比赛用球赞助商,北京时间3月12日，据路透社报道，耐克宣布与欧足联（UEFA）签约3年，将与欧足联合作推广女足项目，并将成为欧足联旗下女足欧冠、2021女足欧洲杯和青少年女足联赛的官方比赛用球提供商。欧足联女足项目负责人Nadine Kessler对此表示：“我们把女足项目与男足项目分开，并且对女足进行了独立招商，因为我们对女足比赛有着完全相同的态度和信念。”这并非欧足联将女足项目与男足拆分出来独立招商之后的首个赞助案例。2018年12月，国际支付平台VISA与欧足联签下一份为期7年的赞助合同，成为欧足联首个独立赞助女足的赞助商。·延展阅读：欧足联独立女足赛事商业权后，签下第一个赞助商VISA与此同时，耐克也在当天发布了旗下赞助的14个国家的女足世界杯比赛服。中国女足队员王霜 、吴海燕等28名全球精英女足运动员，在法国巴黎展示了今夏女足世界杯的球衣。2019年女足世界杯将于当地时间6月7日至7月7日在法国巴黎举行。·延展阅读：拒绝性别歧视，阿迪达斯将向男、女足世界杯球队支付等额表现奖金标签 足球耐克体育用品欧足联 分享到 0
4,宝马取代奥迪，8亿欧元拿下拜仁10年赞助合同,据德媒manager-magazin报道，宝马最迟将于2025年接替奥迪与拜仁达成战略合作，这份赞助合同价值8亿欧元，为期10年。此外宝马还将收购拜仁8.33%股权。延展阅读：奔驰宝马奥迪加起来，还不如德国的体育产业的盘子大 | 欧洲杯特辑自2011年，奥迪一直是拜仁的赞助商，每年需要向拜仁支付3000万欧元的赞助费，目前的赞助合同将持续到2025年。除奥迪外，拜仁还有3大主赞助商德国电信股份公司、德国安联保险集团、阿迪达斯。拜仁监管委员会埃德蒙·斯托伊伯(Edmund Stoiber)在接受采访时说：“双方已经在去年签署了一份意向书。”而宝马方面还未对此作出回应。标签 足球宝马拜仁赞助 分享到 1
4,《印度时报》：城市足球集团将于今年9月收购孟买城足球俱乐部,据《印度时报》（Times of India）报道，城市足球集团将收购印度的孟买城足球俱乐部（Mumbai City）。这笔交易很可能会赶在2019-2020赛季印度足球超级联赛开打前完成，也就是今年9月。在2017-2018赛季，城市足球集团的高层就去过孟买城的主场看球，去年10月也看过一场。 此前，城市足球集团CEO 弗兰·索里亚诺（Ferran Soriano）在接受天空体育采访时表示，“我们希望进入那些喜欢足球，而且有商机的市场。中国是这样的市场，印度也一样。我们两年前就开始考察印度市场了，今年可能就会在那里做投资。” 本赛季，孟买城队的财政压力很大，还实行了一系列削减成本的举措。但尽管如此，他们还是打进了季后赛。本周六，他们将在主场迎战对阵果阿FC足球俱乐部（FC Goa）。延展阅读：收购四川九牛后，城市足球集团又把目光投向了印度市场彪马将赞助城市足球集团旗下俱乐部，包括曼城、四川九牛等4支球队标签 足球体育投资城市足球集团孟买城足球俱乐部 分享到 1
4,卡纳瓦罗将率队出战中国杯，本周国足集训名单或出炉,3月7日，根据新浪体育记者于静的消息，里皮的弟子卡纳瓦罗将作为国足新帅率队出战中国杯，足协还将在本周公布新一期国足集训名单。于静在个人社交账号上写道：“实锤来了！里皮的弟子卡纳瓦罗，将作为国足新帅率队出征3月的中国杯赛事，而恩师里皮则会扮演“扶上马、送一程”的顾问角色。不过，卡帅此次接手国足更像是一次代理或者是试用，能否转正还要看中国杯的表现。如果不出意外，足协将在本周公布新一期国足集训名单。”在亚洲杯完成8强目标之后，里皮向国足说出了告别，而下一任主帅人选一直未有定案。据记者于静爆料，卡纳瓦罗将是下一任主帅。中国杯将于3月21日揭幕，中国队在南宁迎战泰国队，根据目前泰国队公布的名单，将会是以亚洲杯的原班人马出征。延展阅读：红与黑，2018中国杯的三道硬菜和一道硬伤标签 足球国足中国杯卡纳瓦罗 分享到 1
4,西班牙职业足球年产值157亿欧元，相当于GDP之1.37%,2月28日，西班牙足球职业联盟（西甲和西乙）官方发布了由普华永道制作的调研报告。报告显示，2016-17赛季，职业足球产业为西班牙贡献157亿欧元（179亿美元）产值，相当于西班牙年GDP的1.37%。 西班牙职业足球联盟每产生1欧元价值，额外为西班牙经济贡献4.2欧元的增加值。 整个西班牙职业足球产业提供了18.5万工作机会，每年贡献41亿欧元的税收。 2016-17赛季，西甲和西乙一共吸引了约1050万现场观众，这些观众贡献了11亿欧元的餐饮、住宿、交通等相关消费，这部分收入贡献的增加值为6.005亿欧元。 报告还显示，58%的西班牙付费电视订户中会在电视套餐中加入足球内容，41%的付费订户表示不会订阅不包含足球内容的付费电视套餐。 截至2017年，西班牙付费电视行业一共有660万订户，行业总产值19亿欧元。 在西班牙，足球相关媒体内容年营收大约为5.61亿欧元，产生2.1亿欧元年增加值，创造了2900份工作。 2016-17赛季，西班牙体育博彩行业总产值大约30亿欧元，贡献4100份工作机会。 延展阅读：西甲与体育娱乐传媒集团Relevent合作，希望提高西甲在北美的版权价值马德里，足球的另一面 | 颜强专栏 标签 足球赛事西班牙职业足球 分享到 2
4,曼城赞助商资金被疑来自老板曼苏尔，若证实或遭欧冠禁赛处罚,据德国《明镜周刊》报道，假如曼城被指控违反财政公平法案一事最终被证实，曼城很可能被处以欧冠禁赛的处罚。不过，根据最新消息，曼城的收入增加主要是来源于赞助，不仅只是曼城老板曼苏尔的投资。2018年11月，有媒体爆料赞助商对曼城的赞助费用来自于曼苏尔旗下阿布扎比财团，而由于欧足联有严格规定俱乐部老板的投资力度（即财政公平法案），欧足联随后对曼城展开财务调查。在2019年1月，欧足联财务控制机构主席兼调查员莱特姆（Yves Leterme）就此事表示，如果该指控被证实，那么曼城所要面临最严重的处罚就是欧冠禁赛。一旦曼城遭到禁赛，曼城的收支平衡、球员转会都会受到影响，而曼苏尔也不能提供更多的资金对曼城予以支持。·延展阅读：欧足联开启曼城财政调查，英超同意共享信息协助调查如有新证据，欧足联将重启对曼城和巴黎圣日耳曼的调查标签 足球曼城财政公平法案 分享到 1
4,一往“武”前，中国球员武磊的进阶之路,北京时间3月2日晚，武磊在对阵巴拉多利德的比赛中打入个人西甲生涯首粒进球，打破中国男子足球运动员在欧洲五大联赛中长达3731天之久的进球荒。从崇明岛到巴塞罗那，“中国马拉多拉”一步步走向更高的舞台。 在加盟西班牙人之前，武磊已是中超当仁不让的射手王，中超单赛季进球纪录（27球）及中超总进球纪录（102球）都被他揽入囊中。 2019年亚洲杯结束不久，西甲西班牙人俱乐部在1月28日官方宣布，武磊正式加盟西班牙人，身披24号球衣。 很多人都知道，西班牙人是一支不折不扣的中资球队。潮汕商人陈雁升所创立的星辉互动娱乐在2016年以累计近近1.02亿欧元的价格获得这家老牌西班牙俱乐部99.35%的股份。 虽有中资推动，但武磊自身实力才是这次转会的决定因素。武磊加盟西班牙人后，凭实力逐渐站稳了脚跟，也填补了中国男足在欧洲顶级联赛上多年的空白。标签 足球西甲武磊西班牙人熊视觉 分享到 5
4,引援、海归、球员归化……中超俱乐部青训又该怎么做？| 懒熊研报,尽管在俄罗斯世界杯上意外出局，但德国足球的基础依然厚实，没有人敢轻视。毕竟，从2006年世界杯到俄罗斯世界杯前，德国男足成年队保持了逢大赛必进四强的高水平稳定状态。 这得益于过去十多年从德国足协到俱乐部对2000年欧洲杯德国队滑铁卢的反思，以及随后在青训上的重视和投入。 2002年之后，德国足协推出青训人才发展计划，要求德甲德乙36家俱乐部必须建立青训中心，并对青训基地的硬件标准、梯队球员年龄结构等制定了细化的要求。 比如，每家俱乐部至少拥有A-D梯队（从U13到U19）；拥有3块青训草场，其中2块场地必须拥有泛光灯；供冬天使用的室内训练场地；每个青训梯队拥有教练，至少三名全职教练拥有教练执照；体能区必须拥有2个按摩室、桑拿室和放松浴池；必须配备一名全职理疗师负责运动恢复，一名全职运动教练负责协调性训练。 另外，“本地球员规定”要求各俱乐部的非职业队（主要是梯队）至少拥有8名本地球员，而U19和U17每支梯队22人中至少有12人必须有资格代表德国参加比赛，这意味着他们必须拥有德国公民身份。 从2002-03赛季到2016-17赛季，德甲德乙俱乐部在青训上的投入达到13.9亿欧元，每年保持增长势头。迄今为止，德国一共拥有超过25500个足球俱乐部，至少390个青训基地，平均每65个俱乐部拥有一个青训基地。▲15个赛季里，德甲德乙各俱乐部在青训上的投入达到13.9亿欧元标准制定后，落实同样重要。自2007/08赛季以来，德国足协和德国足球职业联盟定期对各俱乐部青训营进行单独审核评估，标准涵盖300个类别，包括基础设施、人员、组织和运动理念等。目的是促进俱乐部之间的竞争，提高青训质量。 德国足协亦推出青年人才晋升计划，在全国设数百个审查点。自2002年以来，共有超过6万人通过该计划得到晋升。此外，德国数千家俱乐部教练在其青训系统内定期接受审核与培训。 2018年底，懒熊体育探访了柏林赫塔、沃尔夫斯堡和门兴格拉德巴赫三家德甲俱乐部。德国足球的青训体系，通过这三家俱乐部多少能窥见一斑。 硬件 完善而科学的硬件设施是青训的基础条件之一。无论是柏林赫塔、沃尔夫斯堡还是门兴格拉德巴赫，青训中心的硬件设施先进而功能齐全。柏林赫塔青训中心位于主场奥林匹克公园球场周边，一共有 11 块场地，全部为柏林市政府所有，这里曾是德国队备战2006年世界杯所选择的基地。除了一线队、梯队小球员训练之外，这些场地也对普通市民免费开放。根据《柏林赫塔》杂志的介绍，柏林赫塔青训中心和Humotion合作，在训练场安置了感应器记录球员运动数据等。其健康合作伙伴、柏林西北部的诊所vivantes为青训中心学员提供医疗服务，中心平均每年有270人次在诊所接受检查。▲柏林赫塔占地面积巨大的训练基地，紧邻奥林匹克球场门兴格拉德巴赫俱乐部和小马驹青训学院（小马驹是门兴格拉德巴赫俱乐部的绰号）所在的普鲁士公园共有7个带地热的标准11人制球场天然草球场和4个尺寸不同的人造草坪球场。小马驹青训学院2014年投入使用，占地1600平方米。 沃尔夫斯堡的青训中心在经现代化修葺后于2007年8月27日正式投入使用。青训中心涵盖训练、办公、住宿、健身等功能，训练基地占地5万平方米，5块训练场中四块使用天然草皮一块为人造草皮，26间公寓总使用面积为2200平方米。 另外，和英国很多俱乐部一样，德甲俱乐部的一线队和梯队的训练基地，在地理位置上通常紧紧相连，能让青训学员近距离接触到一线队的日常训练。梯队 完备的梯队体系，是青少年球员成长的通道。三家俱乐部都拥有从U9到U23完整的青训人才成长体系。 专注于培养柏林和勃兰登堡地区青训人才的柏林赫塔，青训体系从U9到U23一共分为11个年龄段的梯队，总共250名球员。不同年龄梯队的球员，使用的比赛场地和每年所参加的比赛数量都不相同。其中，U9和U10用的是7人制比赛场地，U11和U12为8人制比赛场地，U13及以上梯队是11人制场地。▲柏林赫塔的梯队体系在柏林赫塔，不同年龄段球员的教育宗旨亦不同。比如，U9-U13阶段，注重培养学员在比赛中寻找足球的乐趣；U14重点是参加耐克超级杯（德国足协的比赛）；U15双轨制教育，即如果不走足球道路，也可以通过接受通识教育走上非足球的职业道路；U16开始为球员进行自我定位，根据其综合素质确定足球发展方向；U17、U19学员开始强化足球技能，在比赛中成长；U23则是参加第四级别联赛。 门兴格拉德巴赫的训练计划类似，分为3个连续的阶段，基础阶段从U9到U14，随后是U15到U19，接着过渡到职业球员的阶段，包括来自U23、U19、少数U17的天才年轻球员。U23同样是参加德国第四级别联赛。 在德国足球联赛系统当中，除了德甲、德乙之外，德丙为第三级别联赛，部分参赛球队为德甲德乙的二队，第四级联赛为地区联赛，为青年球员提供高水平的竞赛环境和职业化通路。 经营理念 门兴格拉德巴赫的青训在德国颇为出名，产出了包括福格茨、马特乌斯、埃芬博格、海因克斯、特尔施特根、罗伊斯（半途加盟）等名将。 响亮的名头，让门兴的青训基地赢得了“西班牙桑坦德银行  ”的冠名。整个门兴格拉德巴赫俱乐部一共有2家银行赞助商，分别是德国邮政银行和西班牙桑坦德银行，前者为俱乐部一线队赞助商，而后者为小马驹青训中心冠名赞助商。在欧洲，成功的青训学院很多，但能够被大型银行冠名的很少。这从侧面证明了门兴格拉德巴赫青训系统的影响力。▲门兴格拉德巴赫小马驹青训基地被桑坦德银行冠名不断涌现的杰出球员和成功的商业开发，是门兴格拉德巴赫青训系统所收获的丰硕果实。 门兴格拉德巴赫俱乐部全球营销运营总监、中国区执行董事韩彼得（Peter Hambüchen）说：“门兴格拉德巴赫俱乐部的青训系统在德甲是数一数二的。虽然俱乐部营收一直在增长，但俱乐部没有用来更多购买巨星，而是投入在青训上，我们关注的是长期的增长。我们注重培养顶级球员，而不依赖购买球员。” 沃尔夫斯堡足球俱乐部青训中心的宗旨则写到，俱乐部通过健全青训体系来降低俱乐部在转会市场上的财务风险。 全面教育和多职业选择足球道路并非适合每个人，不可能每一名青训球员都能最终成为职业球员。门兴德拉巴赫全球营销运营总监、中国区执行董事韩彼得介绍，小马驹青训学院学员当中仅有2%能最终成为职业球员，98% 最终进入社会，选择非职业球员道路。因此，出于降低学员成长风险、为其长远考虑而提供的多技能培训和多元职业选择，就显得十分必要了。 柏林赫塔的青训学院不光上足球课，还有提供生活上的指导，比如厨艺课教做饭。沃尔夫斯堡青训学院则教授汽车驾驶技巧。 柏林赫塔提供双轨制教育，将足校教育和全日制学校教育结合起来，既教踢球，又上日常学校课程。青训基地与公立学校紧邻，青训学院与家长、学校俱乐部紧密联络，学员接受足球培训，并没有脱离日常的学校教育，即使未来不踢球，进入社会也不会出现明显的不适应。这样也能减少青少年接受足球教育的后顾之忧。不仅如此，如果学员学好文化课成绩不佳，就可能面临禁止参加足球培训的处罚。这从侧面反映了柏林赫塔青训对文化课的重视。▲柏林赫塔的双轨制足球培训沃尔夫斯堡则与全自制学校合作，将文理科教育和职业培训作为日常训练外的重要组成部分，同时为青训学员提供大众集团和狼堡俱乐部的实习机会。 总而言之，尽管德国成年男足在2018年战绩不佳，但其过去12年取得的成就远远超过其他任何国家。这背后是德国足协和各俱乐部近二十年、十几亿欧元投入和庞大完整的青训系统。上述这些，只是德国足球青训的外在。而在内里，从顶层的德国足协和德国足球职业联盟到各级俱乐部对青训的贯彻一致，各级教学力量、球探系统、医学等的默默付出，同样至关重要。延展阅读：广州的机会在哪？| 懒熊研报空中F1：无人机竞速赛的梦想与现实 | 懒熊研报标签 足球中超青训 分享到 0
4,中超新赛季，一张图看懂这些体育商业变化,2019赛季中超联赛大幕即将于今晚18：00拉开。揭幕战将由山东鲁能坐镇主场迎战北京人和，而开幕式则会在3月2日“升班马”深圳佳兆业主场对阵河北华夏幸福的比赛前举行。和往年中超相比，2019赛季的中超将发生诸多改变。随着上赛季的中超“射手王”武磊远赴西班牙踢球，归化球员侯永永等人的各自入队，张玉宁等留洋球员纷纷回归，还有广州恒大等俱乐部的“大换血”，再加上深圳、武汉两支新军的“升超”和长春、贵州的遗憾降级——新赛季中超的版图格局发生了显著变化。 另外，足协在休赛期颁布“五大帽”、“职业裁判制度”和“U23球员使用不与外援挂钩”等新政策，希望中超逐渐脱离金元时代回归理性，让中小俱乐部获得更大的生存空间。这些措施也都让中超在职业化的道路上向前再进一步。我们为您整理出了以下这些新赛季中超重要的体育商业变化，供您参考。延展阅读：恒大发布队史最严“三九”队规，许家印定下“誓夺双冠”目标足协推行职业裁判制度，首批聘任马宁、傅明等5名职业裁判员标签 足球中超熊视觉熊·视觉 分享到 2
4,武磊身价涨至500万欧元，破中国籍球员身价纪录,2月28日，德国转会市场更新了西甲联赛球员身价，武磊身价从350万欧元涨至500万欧元，继续保持中国球员身价第一位，这个身价也超过了曼城时期的孙继海创造的中国籍球员450万欧元身价纪录，不过由于通货膨胀，当时的450万欧元实际价值可能高于现在的500万欧元。目前，武磊身价在全球位于1439名，在西甲位于211名，在西班牙人位于第7名，在同龄球员里位于147名。在1月28日武磊转会加盟西班牙人后，西班牙人俱乐部的Instagram立刻收获了超过5000个新关注，而转会声明也为他们在Instagram平台上收获了超过14000条互动，为其本赛季之最。在确认转会后的48小时内，西班牙人足球俱乐部球衣供应商Kelme的天猫旗舰店售出了超过1600件武磊印号球衣。·延展阅读：武磊效应丨产业专栏标签 足球武磊身价 分享到 0
4,签下内马尔和FIBA全球合作后，TCL赞助2019美洲杯,巴西当地时间2月21日，中国家电企业TCL在巴西圣保罗与2019巴西美洲杯官方正式签约，成为该赛事的官方合作伙伴。 这是继赞助内马尔和成为FIBA篮球世界杯全球合作伙伴后，TCL布局了又一项全球性体育资源。 巴西所在的市场是TCL的海外重点市场，TCL拥有内马尔+美洲杯两项体育营销资源。根据TCL官方信息，赞助美洲杯后，TCL获得了包括场内广告、裁判服装、所有VAR设备在内的广告露出和营销权益，还将在所有比赛场馆独家提供电视产品。 2018年世界杯前，TCL签约巴西队前锋内马尔开展全球性的体育营销。据TCL官方数据，当年TCL电视机销售量来到2861万台，同比增长23.1% 美洲杯足球赛诞生于1916年，是世界上最古老的国家间足球赛事。2019巴西美洲杯将于6月14日至7月7日在巴西5座城市的6个体育场举行。揭幕战将在圣保罗市的莫伦比体育场举行，决赛将在里约热内卢市的马拉卡纳体育场举行，其他主办城市还包括阿莱格里港、贝洛奥里藏特和萨尔瓦多。12支参赛球队，除了南美洲足联的巴西、阿根廷、玻利维亚、哥伦比亚、智利、厄瓜多尔、巴拉圭、秘鲁、乌拉圭和委内瑞拉这10支球队外，来自亚洲的卡塔尔和日本也受邀参赛。根据美洲杯轮流主办的规则，巴西原本轮到在2015年举办美洲杯，但因为巴西已经在2013年举办过国际足联联合会杯，又于2014年举办了国际足联世界杯，2016年举办里约奥运会，南美洲足联决定让智利接替巴西承办2015年的美洲杯，而巴西举办美洲杯的时间则改到2019年。2016年，百年美洲杯在美国举办。2019年将是美洲杯最后一次在奇数年举行。在2019年巴西美洲杯之后，2020年还将举行美洲杯，目前没有确定东道主。不过从2020年开始，美洲杯就将改成四年举办一次，2024年美洲杯将在厄瓜多尔举行。2015年美洲杯冠军为智利队。巴西曾经先后8次夺得美洲杯冠军，也曾举办过4次美洲杯。4次（1919年、1922年、1949年和1989年）举办美洲杯时，巴西都夺得了冠军。而在最近4次夺冠（1997年、1999年、2004年和2007年）中，巴西称霸的场地都在客场。·延展阅读：TCL联手FIBA国际篮联，成为2019世界杯全球合作伙伴标签 足球美洲杯TCL 分享到 0
4,Kappa取代耐克，与法甲摩纳哥俱乐部签下6年装备赞助协议,2月28日，法甲摩纳哥俱乐部宣布与运动品牌Kappa签约6年。Kappa也自此取代耐克成为摩纳哥俱乐部的官方装备赞助商。Kappa与摩纳哥的新合同标志着耐克与摩纳哥5年的装备合作到此结束。据SportsPro Media报道，2014年耐克与摩纳哥俱乐部签下了一份为期5年、每年价值800万欧元的装备赞助合同。新合同将于2019年7月1日生效，到2024-25赛季结束。Kappa也将获得生产摩纳哥俱乐部在球场内外的所有运动和休闲产品的官方授权。·延展阅读：为巩固分销资源，Kappa母公司BasciNet收购品牌欧洲经销商61%股权值得一提的是，这并非Kappa首次与摩纳哥俱乐部达成合作。1999-2000赛季，摩纳哥正是穿着Kappa的球衣夺取了当赛季的法甲冠军。标签 足球法甲摩纳哥Kappa 分享到 0
4,彪马将赞助城市足球集团旗下俱乐部，包括曼城、四川九牛等4支球队,2月28日，曼城足球俱乐部官方宣布，彪马与城市足球集团签署全球长期战略合作协议，将于2019年7月起为曼彻斯特城足球俱乐部、墨尔本城市足球俱乐部、赫罗纳足球俱乐部、托奎竞技足球俱乐部和四川九牛足球俱乐部同属CFG的4个足球俱乐部提供装备赞助，包括男足、女足和青少年足球队。据《金融时报》报道，曼城将结束与耐克6年合同，转投彪马怀抱。与彪马的新服装赞助合同价值6亿英镑，为期10年。每年6000万英镑比起当年与耐克1200万英镑的合约翻了5倍，并且在目前的英超联赛球衣赞助合同中仅次于曼联，与切尔西并列第二。4天前，四川九牛足球俱乐部刚刚宣布与彪马达成合作协议，并成为彪马赞助的唯一中国职业足球俱乐部。·延展阅读：中乙四川九牛与彪马签约，成为彪马赞助的唯一中国职业足球俱乐部彪马与曼城足球俱乐部素有渊源，与彪马已有合作关系的队员包括：女子队卡罗琳·韦尔（Caroline Weir），宝琳·布雷默（Pauline Bremer）和尼基塔·帕里斯（Nikita Parris），以及男子队队长文森特·孔帕尼（Vincent Kompany）、中场球员大卫·席尔瓦（David Silva）和前锋塞尔吉奥·阿奎罗（Sergio Agüero），他在2011-12赛季最后一轮英超联赛中的读秒绝杀，帮助曼城获得俱乐部历史上首座英超冠军。标签 足球彪马曼城 分享到 2
4,MLS加深与社交媒体平台合作，与推特联合推出实体周边商品,当地时间2月25日，美国职业足球大联盟（MLS）官方宣布，与社交媒体平台推特联合推出MLS球队专属话题标签和emoji表情符号。此外，这些标签和emoji表情还会被印制在官方授权商品上进行售卖。2019赛季MLS大幕将于美国当地时间3月2日开赛。此番MLS与推特联合推出的官方授权围巾将先作为礼品发放至各个俱乐部。俱乐部将会把这些围巾作为礼品在与粉丝的互动中送出。“我们总是试图做一些不同的事情，”MLS社交媒体总监梅丽莎·马奇纳（Melissa Marchionna）表示，“我们从美国其他体育联盟那里看到了很多很棒的内容，现在我们只是想在他们的基础之上再更进一步。”在上赛季的季后赛分区决赛中，MLS首度发布了与球队相关的推特话题标签。虽然由这些话题标签带来的社交媒体影响力很难衡量，但梅丽莎表示，这项计划的实施的确为内优质容创造了更多的机会，并带来了可观的推特流量增长。·延展阅读：MLS开放袖标赞助，2020年开始试点计划标签 足球推特MLS 分享到 1
4,足协提高中乙联赛准入标准，内蒙古草上飞俱乐部微博众筹100万元保证金,由于新赛季中国足协为了提高中乙联赛的准入标准，将每支球队的保证金数额由50万上提到了150万。内蒙古草上飞队目前尚差100万元保证金未交齐，并且球队资金来源没有着落。2月24日晚间，内蒙古草上飞队在官方微博上向全社会发起众筹以求渡过难关。根据中国足协于2019年2月22日文件通知，如不能于3月1日前补充缴纳100万元中乙保证金，内蒙古草上飞俱乐部将会失去2019中乙参赛资格。2月17日，内蒙古草上飞就已经通过微博向全社会发出合作邀约。具体合作金额作价如下：1.2019赛季中乙联赛球队冠名权，100万元；2.2019赛季中乙联赛球队胸前广告，100万元；3.股权转让或股权抵押借款等方式融资100万元；2019年1月14日，中国足协发表公告，同意包头南郊足球俱乐部的更名申请，包头南郊更名为内蒙古草上飞。2018年10月，由于北区的沈阳东进队被迫解散，排在北区倒数第一的内蒙古草上飞队递补保级，获得了参加2019赛季中乙的资格。·延展阅读：中超太贵、中甲太累，中乙成中国足球投资新选择？标签 足球中乙内蒙古草上飞 分享到 1
4,足协推行职业裁判制度，首批聘任马宁、傅明等5名职业裁判员,2月23日，2019赛季中超中甲联赛动员大会在江苏苏州进行。会上，中国足协宣布将在2019赛季将落实推行“职业裁判制度”。首批将被聘任的职业裁判总共五人，分别是：马宁、傅明、张雷、马克·克拉滕伯格（英国）、米洛拉德·马日奇（塞尔维亚）。其中的两位外籍裁判卡拉滕伯格和马日奇都曾执法过世界杯的比赛。被中国足协聘请为职业裁判后，他们将长期待在中国，执法国内的比赛，这其中就包括职业联赛和一些国字号队伍的比赛，每年有一定的场次要求，另外他们还将兼顾协助中国裁判员培训。·延展阅读：难度甚于考清华北大？世界杯裁判的“晋级”之路 | B面世界杯近日，国际足联推出一版全新的国际精英裁判名单，并邀请其中的佼佼者参加下个月在多哈进行的国际足联裁判研讨班。国际足联推出该研讨班实际也是为2022年卡塔尔世界杯赛裁判员选拔工作而作出的具体筹划。具体到亚足联范围内，参加将在多哈进行的研讨会的主裁判总共有7人，中国足协在册主裁马宁榜上有名。2002年世界杯上，陆俊成为首位执法世界杯的中国籍裁判员。时隔17年之后，中国足球裁判马宁再一次进入国际足联的精英裁判名单之中，他将有机会成为2022年卡塔尔世界杯的裁判队伍。另外，在今天进行的动员大会上，中国足协还宣布从上赛季开始在中超实施的VAR（视频助理裁判），新赛季也将在中甲推广使用。标签 足球中国足协职业裁判 分享到 0
